typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","242","FJI","Fiji","X","Export","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4433.909","4433.909","0","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5740696.211","0","5740696.211","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","397198.496","397198.496","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","377368338.068",,"377368338.068","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"29596594.346","29596594.346","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","42305.314",,"42305.314","4","false","true",
"C","A","20210101","2021","52","2021","266","GAB","Gabon","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3468.446",,"3468.446","4","false","true",
"C","A","20210101","2021","52","2021","268","GEO","Georgia","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23155.7",,"23155.7","0","false","true",
"C","A","20210101","2021","52","2021","270","GMB","Gambia","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","198.55","0","198.55","0","false","true",
"C","A","20210101","2021","52","2021","275","PSE","State of Palestine","M","Import","699","IND","India","0","W00","World","H4","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11515.24","0","11515.24","0","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","388910325.972","350500710.114","388910325.972","4","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","658255185.659","658255185.659","0","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","219698649.52","0","219698649.52","4","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2792794.92","2792794.92","0","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2403950317.21","0","2403950317.21","4","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","101188487.35","101188487.35","4","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","88094852.19",,"88094852.19","4","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"117289371.84","117289371.84","4","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","57995722.072","0","57995722.072","4","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","509214.243","509214.243","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","489531784.947","0","489531784.947","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","637353948.629","637353948.629","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8410006605.333",,"8410006605.333","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6979032965.566","6979032965.566","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15545702.354",,"15545702.354","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"254203.395","254203.395","0","false","true",
"C","A","20210101","2021","52","2021","262","DJI","Djibouti","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","616378414.564",,"616378414.564","4","false","true",
"C","A","20210101","2021","52","2021","262","DJI","Djibouti","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"292499.338","292499.338","4","false","true",
"C","A","20210101","2021","52","2021","266","GAB","Gabon","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","94157587.924",,"94157587.924","4","false","true",
"C","A","20210101","2021","52","2021","266","GAB","Gabon","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"860660147.55","860660147.55","0","false","true",
"C","A","20210101","2021","52","2021","268","GEO","Georgia","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","73398451.54",,"73398451.54","4","false","true",
"C","A","20210101","2021","52","2021","268","GEO","Georgia","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2993275.31","2993275.31","4","false","true",
"C","A","20210101","2021","52","2021","270","GMB","Gambia","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39917936.43","0","39917936.43","4","false","true",
"C","A","20210101","2021","52","2021","270","GMB","Gambia","X","Export","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","965088.59","965088.59","0","false","true",
"C","A","20210101","2021","52","2021","275","PSE","State of Palestine","M","Import","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","95702764.96","0","95702764.96","4","false","true",
"C","A","20210101","2021","52","2021","275","PSE","State of Palestine","X","Export","699","IND","India","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","531804","531804","4","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","8053.451","7503.81","8053.451","0","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","477.39","477.39","0","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5922.62","0","5922.62","0","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4083.81","4083.81","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","785.15",,"785.15","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12.34","12.34","0","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","372117.543","0","372117.543","0","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","712193.2","712193.2","0","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1604050.15","0","1604050.15","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","27779.022","27779.022","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7168931.178",,"7168931.178","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"254204623.478","254204623.478","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1277.326",,"1277.326","0","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13229.543","13229.543","4","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","106753968.461","100231323.651","106753968.461","4","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","18858338.81","18858338.81","0","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","171813243.94","0","171813243.94","0","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1357662.58","1357662.58","0","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","42055684.03","0","42055684.03","4","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","48076070.46","48076070.46","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15338019.35",,"15338019.35","4","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"193939898.78","193939898.78","0","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","361204460.707","0","361204460.707","4","false","true",
"C","A","20210101","2021","52","2021","242","FJI","Fiji","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3401336.097","3401336.097","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","294073210.62","0","294073210.62","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","212676535.197","212676535.197","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2614301605.168",,"2614301605.168","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8586540591.554","8586540591.554","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38119117.513",,"38119117.513","4","false","true",
"C","A","20210101","2021","52","2021","258","PYF","French Polynesia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"90316.144","90316.144","4","false","true",
"C","A","20210101","2021","52","2021","262","DJI","Djibouti","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","126111708.687",,"126111708.687","4","false","true",
"C","A","20210101","2021","52","2021","262","DJI","Djibouti","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"474376.802","474376.802","0","false","true",
"C","A","20210101","2021","52","2021","266","GAB","Gabon","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","441135662.352",,"441135662.352","0","false","true",
"C","A","20210101","2021","52","2021","266","GAB","Gabon","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"314936477.102","314936477.102","0","false","true",
"C","A","20210101","2021","52","2021","268","GEO","Georgia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","26300255.14",,"26300255.14","4","false","true",
"C","A","20210101","2021","52","2021","268","GEO","Georgia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14746976.94","14746976.94","0","false","true",
"C","A","20210101","2021","52","2021","270","GMB","Gambia","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3627203.38","0","3627203.38","0","false","true",
"C","A","20210101","2021","52","2021","270","GMB","Gambia","X","Export","702","SGP","Singapore","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","30990.51","30990.51","0","false","true",
"C","A","20210101","2021","52","2021","275","PSE","State of Palestine","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31359167.94","0","31359167.94","4","false","true",
"C","A","20210101","2021","52","2021","275","PSE","State of Palestine","X","Export","702","SGP","Singapore","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","138303","138303","4","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5500.546","5330.07","5500.546","0","false","true",
"C","A","20210101","2021","52","2021","218","ECU","Ecuador","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4129.9","4129.9","0","false","true",
"C","A","20210101","2021","52","2021","222","SLV","El Salvador","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5632.86","0","5632.86","0","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30339.07","0","30339.07","0","false","true",
"C","A","20210101","2021","52","2021","231","ETH","Ethiopia","X","Export","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","15663.26","15663.26","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","386540.6",,"386540.6","0","false","true",
