typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5251292.688","true","-1","N/A","0","false","5251292.688","true","0","false",,"25325773.431","25325773.431","6","false","true",
"C","A","20210101","2021","52","2021","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225825.767","false","8","kg","225825.767","false","225825.767","false","0","false","1358563",,"1358563","0","false","true",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1882696.59","false","8","kg","1882696.59","false","1882696.59","false","0","false","11133580.338",,"11133580.338","0","false","true",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46369.55","false","8","kg","46369.55","false","46369.55","false","0","false",,"262835.85","262835.85","0","false","true",
"C","A","20210101","2021","52","2021","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1497426.357","false","8","kg","1497426.357","false","1497426.357","false","0","false","6031133.9",,"6031133.9","0","false","true",
"C","A","20210101","2021","52","2021","51","ARM","Armenia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87032.995","false","8","kg","87032.995","false","87032.995","false","0","false",,"390128.16","390128.16","0","false","true",
"C","A","20210101","2021","52","2021","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","228113","false","8","kg","228113","false","228113","false","0","false","1034412.5","0","1034412.5","0","false","true",
"C","A","20210101","2021","52","2021","52","BRB","Barbados","X","Export","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59","false","8","kg","59","false","59","false","0","false","0","818","818","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10272168.21","false","8","kg","10272168.21","false","10272168.21","false","0","false","70200095.584",,"70200095.584","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H5","HS","true","2101","Extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8730281.44","false","8","kg","8730281.44","false","8730281.44","false","0","false",,"87458255.538","87458255.538","0","false","true",
